prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,suite,variant,sweep,sweep_parameter,sweep_value
0.4444444444444444,0.97328,0.9797345527506912,0.01,3.0,1.0,0.03,0.01,0.95,7.784278568578884e-05,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.97328,0.9797345527506912,0.00010024121325437186,0.0158,0.274366771886871,225,0.0022507279200686347,FlowGraph,ssl_augmentation_flowgraph/no_ssl,11,15,157.42644141614437,2380.79296875,1143.095703125,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,no_ssl,,,
0.4444444444444444,0.95256,0.9726240045799909,0.01,3.0,1.0,0.03,0.01,0.95,0.00012012283434160054,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.95256,0.9726240045799909,0.0001261469451451881,0.9503999999999999,0.9720709386472377,225,0.0025197697596417534,FlowGraph,ssl_augmentation_flowgraph/no_ssl,22,12,130.86166367679834,2776.0,1268.97509765625,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,no_ssl,,,
0.4444444444444444,0.9996,0.9994948463981681,0.01,3.0,1.0,0.03,0.01,1.0,6.650245093624107e-05,0.9895833333333334,0.95,0.9693877551020408,0.9464015385094338,0.008,0.9996,0.9994948463981681,6.93869872581369e-05,0.9362400000000001,0.9214286685844841,225,0.002458330326610141,FlowGraph,ssl_augmentation_flowgraph/no_ssl,33,15,163.0071985721588,2407.73046875,1269.53515625,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,no_ssl,,,
0.4444444444444444,0.9996,0.9994948463981681,0.01,3.0,1.0,0.03,0.01,1.0,0.00011443026480264962,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.9996,0.9994948463981681,0.00011850987434930479,0.9642000000000001,0.9722222222222222,225,0.0027097681164741515,FlowGraph,ssl_augmentation_flowgraph/edge_perturbation,11,15,315.39166080392897,2955.7421875,1964.4755859375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_perturbation,,,
0.4444444444444444,0.99016,0.9899678795681586,0.01,3.0,1.0,0.03,0.01,0.95,0.0042146654706448315,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.99016,0.9899678795681586,0.004259171939144532,0.9694,0.9722222222222222,225,0.0025619912644227346,FlowGraph,ssl_augmentation_flowgraph/edge_perturbation,22,15,332.834783103317,3282.421875,2174.7646484375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_perturbation,,,
0.4444444444444444,0.976,0.9810111368428,0.01,3.0,1.0,0.03,0.01,0.95,0.00030636354291345923,0.979381443298969,0.95,0.9644670050761421,0.9371541458272684,0.016,0.976,0.9810111368428,0.00034632332467784483,0.9596,0.9722222222222222,225,0.002647861664493879,FlowGraph,ssl_augmentation_flowgraph/edge_perturbation,33,15,336.4489302672446,3094.77734375,2177.05810546875,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_perturbation,,,
0.4444444444444444,0.020960000000000006,0.26827044763457,0.01,3.0,0.0,0.0,0.01,0.0,0.0002983215125277638,0.0,0.0,0.0,-0.08470470997752534,0.016,0.020960000000000006,0.26827044763457,0.00026540739157806257,0.9614,0.9722222222222222,225,0.002832907951540417,FlowGraph,ssl_augmentation_flowgraph/edge_addition,11,15,420.08226752467453,3283.43359375,2376.13037109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_addition,,,
0.4444444444444444,1.0,1.0,0.01,3.0,1.0,0.03,0.01,1.0,0.00019102907186606898,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00019514488373210446,0.851,0.7384920634920634,225,0.002667316049337387,FlowGraph,ssl_augmentation_flowgraph/edge_addition,22,15,411.87588251009583,3286.05078125,2634.611328125,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_addition,,,
0.4444444444444444,0.99936,0.9992092409145428,0.01,3.0,1.0,0.03,0.01,0.99,0.0005500191869214177,0.9895833333333334,0.95,0.9693877551020408,0.9464015385094338,0.008,0.99936,0.9992092409145428,0.0005715923063043091,0.9795999999999999,0.9780898876404495,225,0.0026414942824178273,FlowGraph,ssl_augmentation_flowgraph/edge_addition,33,15,419.83184150978923,3286.28515625,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_addition,,,
0.4444444444444444,0.9708,0.9786535106520666,0.01,3.0,1.0,0.03,0.01,0.95,5.940501097938977e-05,0.979381443298969,0.95,0.9644670050761421,0.9371541458272684,0.016,0.9708,0.9786535106520666,4.1630298785296166e-05,0.010159999999999999,0.2731021720282863,225,0.0022561557094256082,FlowGraph,ssl_augmentation_flowgraph/node_type_swap,11,15,581.4278983473778,2903.76953125,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,node_type_swap,,,
0.4444444444444444,0.9705599999999999,0.9785631339077043,0.01,3.0,1.0,0.03,0.01,0.95,0.0018030652566812932,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.9703999999999999,0.9784992362431144,0.0012013397060541644,0.0308,0.27676728502525466,225,0.0037564005702733993,FlowGraph,ssl_augmentation_flowgraph/node_type_swap,22,15,582.383423389867,3288.96875,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,node_type_swap,,,
0.4444444444444444,0.08616000000000001,0.30793122869446843,0.01,3.0,0.6666666666666666,0.02,0.01,0.05,0.0004715715954080224,0.0,0.0,0.0,-0.05976143046671968,0.008,0.08656000000000001,0.3080077113662315,0.0002946669814021637,0.049440000000000005,0.30399414085921306,225,0.0025753646509514916,FlowGraph,ssl_augmentation_flowgraph/node_type_swap,33,15,583.4453159440309,2592.86328125,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,node_type_swap,,,
0.4444444444444444,0.96288,0.9756844797501694,0.01,3.0,1.0,0.03,0.01,0.95,6.038382736733183e-05,1.0,0.95,0.9743589743589743,0.9557518184453214,0.0,0.96288,0.9756844797501694,4.5621037053125395e-05,0.013360000000000002,0.27466153391193915,225,0.002993651106953621,FlowGraph,ssl_augmentation_flowgraph/edge_type_swap,11,15,317.48839530721307,3288.44921875,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_type_swap,,,
0.4444444444444444,0.03232,0.2694858005969665,0.01,3.0,0.0,0.0,0.01,0.0,0.001040070611052215,0.0,0.0,0.0,-0.05976143046671968,0.008,0.03232,0.2694470048179472,0.0006570531627059811,0.031040000000000005,0.2730599941237354,225,0.002785934292607837,FlowGraph,ssl_augmentation_flowgraph/edge_type_swap,22,15,314.8741104565561,3184.31640625,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_type_swap,,,
0.4444444444444444,0.042640000000000004,0.272928080024219,0.01,3.0,0.0,0.0,0.01,0.0,0.0004944352025631815,0.0,0.0,0.0,-0.05976143046671968,0.008,0.042640000000000004,0.272928080024219,0.00027295731092130557,0.99776,0.9973639421045766,225,0.002779225202070342,FlowGraph,ssl_augmentation_flowgraph/edge_type_swap,33,14,294.110946431756,3288.66015625,2637.56787109375,149185,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_flowgraph,edge_type_swap,,,
