prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,suite,variant,sweep,sweep_parameter,sweep_value
0.34575,0.7922389095604108,0.7091775995292571,0.01,40.0,1.0,0.028922631959508314,0.01,0.2935647143890094,0.0003303397394483909,0.9292237442922374,0.2942877801879971,0.44700713893465127,0.43018816244415925,0.011845624761176921,0.7922431921434772,0.7091827803769544,0.00016081215163558227,0.7596730427421131,0.6950805622229351,4000,0.0005144867021590471,TraceLog,ssl_augmentation_tracelog/node_type_swap,22,15,203.72921346314251,4094.27734375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,node_type_swap,,,
0.34575,0.7844948941939501,0.7130768347898331,0.01,40.0,1.0,0.028922631959508314,0.01,0.175704989154013,0.0008095028850948438,0.8844765342960289,0.17715112075198844,0.29518072289156627,0.3089646360166633,0.01222774168895682,0.7845070512039445,0.7130550086653418,0.00026807021992499355,0.6548106808174263,0.5924773435851778,4000,0.0005170848960988223,TraceLog,ssl_augmentation_tracelog/node_type_swap,33,15,205.97689878940582,4093.28125,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,node_type_swap,,,
0.34575,0.8130682884117999,0.7556288251401497,0.01,40.0,1.0,0.028922631959508314,0.01,0.2856109906001446,0.00045837887708330524,0.9295774647887324,0.28633405639913234,0.43781094527363185,0.42379817962097466,0.01146350783339702,0.8136145249745048,0.7547050988290476,0.0005294989425219682,0.7736674190198078,0.7329839900661002,4000,0.0005615994855761528,TraceLog,ssl_augmentation_tracelog/edge_type_swap,11,15,201.47362791746855,4093.29296875,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,edge_type_swap,,,
0.34575,0.7603922404015571,0.6947176801121686,0.01,40.0,1.0,0.028922631959508314,0.01,0.339117859725235,0.00028572205395903437,0.9513184584178499,0.339117859725235,0.5,0.47738180597588986,0.009170806266717615,0.7602444222118518,0.694493429565197,0.00036764442705953116,0.7101151296476041,0.6615289322343558,4000,0.0004515709360130131,TraceLog,ssl_augmentation_tracelog/edge_type_swap,22,15,209.97186091914773,4093.26953125,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,edge_type_swap,,,
0.34575,0.7825837569636873,0.7033826377774961,0.01,40.0,1.0,0.028922631959508314,0.01,0.27910339840925524,0.0016388945514336228,0.9437652811735942,0.27910339840925524,0.43080357142857145,0.4243393170907105,0.008788689338937715,0.7828990103364977,0.7021710396998971,0.0007844306614751985,0.6069079170040927,0.6052837215445767,4000,0.0005581676843576134,TraceLog,ssl_augmentation_tracelog/edge_type_swap,33,7,92.8144817110151,4094.21484375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,edge_type_swap,,,
0.34575,0.8079208998618798,0.7274844248862105,0.01,40.0,1.0,0.028922631959508314,0.01,0.22559652928416485,0.0021058167540468275,0.9274924471299094,0.22198120028922633,0.35822637106184363,0.3673820510437218,0.009170806266717615,0.8071389830826917,0.7250134089223527,0.0009012934308484546,0.5622907232895986,0.5838149139178341,4000,0.0006625581062398851,TraceLog,ssl_augmentation_tracelog/topology_only,11,6,80.90687829442322,4094.21484375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,topology_only,,,
0.34575,0.8030981587379478,0.7377337391628693,0.01,40.0,1.0,0.028922631959508314,0.01,0.3492407809110629,0.0023974594846367836,0.9418386491557224,0.36297903109182933,0.524008350730689,0.4914106626881615,0.011845624761176921,0.8033913084562228,0.7382256031762958,0.0009590153885874316,0.5882015941708243,0.6170687532382504,4000,0.0005033029275946319,TraceLog,ssl_augmentation_tracelog/topology_only,22,6,79.5562408156693,4094.18359375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,topology_only,,,
0.34575,0.7832677269237156,0.7191401841190086,0.01,40.0,1.0,0.028922631959508314,0.01,0.257411424439624,0.00048345360701205196,0.9153846153846154,0.25813449023861174,0.4027072758037225,0.39366074951396407,0.012609858616736722,0.7825447992725687,0.716767491973892,0.000515584524764563,0.5230791164395654,0.5291228743709613,4000,0.0005549040734767914,TraceLog,ssl_augmentation_tracelog/topology_only,33,15,211.62016985937953,4094.19140625,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,topology_only,,,
0.34575,0.8200908957533629,0.761442735609464,0.01,40.0,1.0,0.028922631959508314,0.01,0.279826464208243,0.0005448915774468332,0.9282296650717703,0.28054953000723065,0.4308717379233759,0.4183628938701462,0.01146350783339702,0.8186096746038127,0.7584889705183374,0.0004010381632351709,0.7183643516680385,0.6926654475033115,4000,0.0009740208527073264,TraceLog,ssl_augmentation_tracelog/type_only,11,15,212.42750539071858,4094.19140625,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,type_only,,,
0.34575,0.8031827052165454,0.725951657960531,0.01,40.0,1.0,0.028922631959508314,0.01,0.29067245119305857,0.00030178438726579597,0.9353348729792148,0.2928416485900217,0.4460352422907489,0.43190254756675106,0.010699273977837218,0.8079844478686689,0.731596391313859,0.0003430561053964993,0.5953786507984531,0.5959113554996076,4000,0.0009314890676178038,TraceLog,ssl_augmentation_tracelog/type_only,22,15,212.01351343654096,4094.30859375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,type_only,,,
0.34575,0.7846673026993258,0.7113628397659139,0.01,40.0,1.0,0.028922631959508314,0.01,0.2378886478669559,0.0007076624903129413,0.9118457300275482,0.2393347794649313,0.37915234822451316,0.3760266113939535,0.01222774168895682,0.783772242838485,0.7107287609761923,0.0004009036941861268,0.6813028778129318,0.6406521776136631,4000,0.0005141922854818403,TraceLog,ssl_augmentation_tracelog/type_only,33,15,209.11260105855763,4094.30078125,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,type_only,,,
0.34575,0.8208283289277987,0.7425666103812295,0.01,40.0,1.0,0.028922631959508314,0.01,0.27765726681127983,0.0016111283516511321,0.9407407407407408,0.2754880694143167,0.4261744966442953,0.41988978707890745,0.009170806266717615,0.8199809300720495,0.7371997583308371,0.0008053764348660479,0.5556310303259377,0.5845480665348644,4000,0.0004945175447501242,TraceLog,ssl_augmentation_tracelog/full,11,7,90.2977883797139,4094.23046875,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,full,,,
0.34575,0.7827600336086068,0.7139050865111901,0.01,40.0,1.0,0.028922631959508314,0.01,0.31453362255965295,0.00033282650605542585,0.9518599562363238,0.31453362255965295,0.47282608695652173,0.4576895343074543,0.008406572411157814,0.7837212662852129,0.7148278222882494,0.0004470546093189114,0.6602199976735903,0.6414756383704194,4000,0.0004634929541498423,TraceLog,ssl_augmentation_tracelog/full,22,15,180.34048447944224,4094.24609375,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,full,,,
0.34575,0.7874935312273524,0.71647727772985,0.01,40.0,1.0,0.028922631959508314,0.01,0.24150397686189443,0.0006082757556578143,0.9228650137741047,0.24222704266088213,0.3837342497136312,0.38334612240140176,0.010699273977837218,0.7848140157063044,0.710779651111299,0.0004245973487359152,0.6649948014967489,0.6037601121859183,4000,0.0004553346508182585,TraceLog,ssl_augmentation_tracelog/full,33,15,197.1073375362903,4094.23828125,2769.4716796875,8570625,cuda,normal_train_scores,negative_mean_svdd_loss,test,2000,4000,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_tracelog,full,,,
