prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,score_direction,inverse_auc_diagnostic,test_normal_score_median,test_anomaly_score_median,normal_calibration_score_median,normal_calibration_score_q95,dataset,variant,experimental_stage,seed,epochs_completed,training_seconds,parameters,peak_gpu_memory_mb,device,checkpoint_selection,threshold_source,scoring_protocol,reference_graphs,normal_calibration_graphs,subset_sampling,official_source,train_graphs,numerically_stabilized,matrix,status,error
0.5,0.46186311111111106,0.48231862925889074,0.01,15.0,0.8666666666666667,0.017333333333333333,0.01,0.04533333333333334,3.8083324885368346,0.7446808510638298,0.04666666666666667,0.08782936010037641,0.08801285314433988,0.016,higher_is_more_anomalous,0.5381368888888889,2.596264362335205,1.8710866570472717,2.4418952465057373,3.806856894493103,TraceLog,CVTGAD-fair,recent_sota_capacity_tuning,44,60,189.83265370503068,9602170,2746.37255859375,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,128,1372,seeded_stratified_random,external/CVTGAD,1372,True,recent_sota_tuning_capacity,complete,
0.5,0.47164088888888894,0.4860324830983441,0.01,15.0,0.8666666666666667,0.017333333333333333,0.01,0.034666666666666665,3.8729418134689313,0.7647058823529411,0.034666666666666665,0.0663265306122449,0.08062431938524606,0.010666666666666666,higher_is_more_anomalous,0.5283591111111111,1.74104642868042,2.3390673398971558,1.7967414259910583,3.7422979354858397,TraceLog,CVTGAD-fair,recent_sota_capacity_tuning,55,60,433.41262860037386,9602170,2518.65625,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,128,1372,seeded_stratified_random,external/CVTGAD,1372,True,recent_sota_tuning_capacity,complete,
