prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,suite,variant,sweep,sweep_parameter,sweep_value
0.2544338335607094,0.7975785463919802,0.48394490165455534,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.04155495978552279,0.003857629355043166,0.5766871165644172,0.5040214477211796,0.5379113018597997,0.3956609580708408,0.1262580054894785,0.7975785463919802,0.48394490165455534,0.0036648244954641503,0.47477427647054493,0.28926067233596214,2932,0.0044147077938961055,ADFA-LD,ssl_augmentation_adfa_ld/node_type_swap,22,10,324.1108928937465,1711.2421875,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,node_type_swap,,,
0.2544338335607094,0.7736172670834875,0.4971865389008799,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.0388739946380697,0.004133892841637123,0.6043405676126878,0.48525469168900803,0.5382899628252789,0.4070781722537435,0.10841720036596524,0.7736172670834875,0.4971865389008799,0.004627936177106897,0.5201642673704712,0.30779537408685487,2932,0.00448502796431457,ADFA-LD,ssl_augmentation_adfa_ld/node_type_swap,33,10,322.4080681912601,1711.3359375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,node_type_swap,,,
0.2544338335607094,0.7757843601372615,0.4991156464443728,0.01,30.0,0.5333333333333333,0.021447721179624665,0.01,0.0388739946380697,0.00376276343129575,0.6,0.5670241286863271,0.5830461750516885,0.4464112580597482,0.12900274473924978,0.7757843601372615,0.4991156464443728,0.004818667362942481,0.4851467662850849,0.27045254774341965,2932,0.004266682910602057,ADFA-LD,ssl_augmentation_adfa_ld/edge_type_swap,11,10,327.35399307869375,1711.42578125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,edge_type_swap,,,
0.2544338335607094,0.8005354571744637,0.48481928175121103,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.04155495978552279,0.003932032305747269,0.5774436090225564,0.514745308310992,0.5442948263642806,0.40167074509277273,0.12854528819762123,0.8005354571744637,0.48481928175121103,0.003744491280243865,0.36055976491884745,0.21486874400013367,2932,0.00512054259539423,ADFA-LD,ssl_augmentation_adfa_ld/edge_type_swap,22,10,322.5218140538782,1711.4375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,edge_type_swap,,,
0.2544338335607094,0.7768016797117411,0.4980519725025613,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.040214477211796246,0.004300820790231225,0.6054421768707483,0.4772117962466488,0.5337331334332833,0.40364239312342015,0.10612991765782251,0.7768016797117411,0.4980519725025613,0.004661402059010231,0.4176526102004224,0.2745627414657104,2932,0.004173885738682942,ADFA-LD,ssl_augmentation_adfa_ld/edge_type_swap,33,10,330.87449776008725,1711.5234375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,edge_type_swap,,,
0.2544338335607094,0.8069935048529638,0.5105651655156151,0.01,30.0,0.3333333333333333,0.013404825737265416,0.01,0.01876675603217158,0.015212418176233764,0.6231404958677685,0.5053619302949062,0.5581051073279053,0.431648219887496,0.10430009149130832,0.8069935048529638,0.5105651655156151,0.01339151647535809,0.5838721427362524,0.33144482240880513,2932,0.0037518155883037134,ADFA-LD,ssl_augmentation_adfa_ld/topology_only,11,6,195.41232207790017,1711.5234375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,topology_only,,,
0.2544338335607094,0.7797815859638106,0.4696616994786933,0.01,30.0,0.13333333333333333,0.005361930294906166,0.01,0.004021447721179625,0.012066957615315902,0.5504587155963303,0.32171581769436997,0.40609137055837563,0.28406559993892816,0.08966148215919488,0.7797815859638106,0.4696616994786933,0.008285289501172896,0.6533322581673776,0.3391024876066606,2932,0.004364981903030066,ADFA-LD,ssl_augmentation_adfa_ld/topology_only,22,10,298.91612734273076,1711.5234375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,topology_only,,,
0.2544338335607094,0.8160580123574588,0.5163556167927927,0.01,30.0,0.4666666666666667,0.01876675603217158,0.01,0.036193029490616625,0.013721975609660129,0.599483204134367,0.3109919571045576,0.4095322153574581,0.30893157753859146,0.07090576395242452,0.8160580123574588,0.5163556167927927,0.008099687863430351,0.7349413400901177,0.48059945826507805,2932,0.0037198034019843454,ADFA-LD,ssl_augmentation_adfa_ld/topology_only,33,10,291.42197619751096,1711.62890625,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,topology_only,,,
0.2544338335607094,0.7826630716060526,0.5012728028203491,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.0388739946380697,0.0035871696658432446,0.5963172804532578,0.564343163538874,0.5798898071625345,0.442066207587929,0.1303751143641354,0.7826630716060526,0.5012728028203491,0.004650572854013844,0.5546393819798916,0.41102004231953015,2932,0.0037296787393501724,ADFA-LD,ssl_augmentation_adfa_ld/type_only,11,10,297.786691699177,1711.70703125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,type_only,,,
0.2544338335607094,0.8009141159069783,0.4858374166969163,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.04155495978552279,0.003914077561348673,0.5789473684210527,0.5013404825737265,0.5373563218390804,0.3960777393262563,0.12442817932296432,0.8009141159069783,0.4858374166969163,0.0036447243582948693,0.4800699798130438,0.31241769848024514,2932,0.00399740921310562,ADFA-LD,ssl_augmentation_adfa_ld/type_only,22,10,317.7195343784988,1711.70703125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,type_only,,,
0.2544338335607094,0.7866409812381496,0.5014451745350724,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.040214477211796246,0.004194205533713099,0.6070826306913997,0.48257372654155495,0.537714712471994,0.40768442111139586,0.10658737419945105,0.7866409812381496,0.5014451745350724,0.004582500584496361,0.5016829617674257,0.30226287931783313,2932,0.005025060532937312,ADFA-LD,ssl_augmentation_adfa_ld/type_only,33,10,330.5469048079103,1711.70703125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,type_only,,,
0.2544338335607094,0.8163955858509795,0.5153687295455913,0.01,30.0,0.5,0.020107238605898123,0.01,0.040214477211796246,0.008337582126259799,0.6198347107438017,0.5026809651474531,0.5551443375277573,0.4277781073835279,0.10521500457456541,0.8163955858509795,0.5153687295455913,0.007790199247147414,0.5171671911677774,0.2947526423819278,2932,0.004091548350338518,ADFA-LD,ssl_augmentation_adfa_ld/full,11,10,324.4048726186156,1711.70703125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,full,,,
0.2544338335607094,0.8147239685152161,0.49219894114158047,0.01,30.0,0.13333333333333333,0.005361930294906166,0.01,0.004021447721179625,0.00691560216248034,0.5922330097087378,0.40884718498659517,0.4837430610626487,0.3580085089060641,0.09606587374199452,0.8147239685152161,0.49219894114158047,0.005117573375262715,0.32934939377810046,0.1960568715760987,2932,0.004262483200391229,ADFA-LD,ssl_augmentation_adfa_ld/full,22,10,317.2438682205975,1711.80859375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,full,,,
0.2544338335607094,0.8202830466360387,0.513284919807846,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.040214477211796246,0.007361078225076177,0.5950782997762863,0.35656836461126007,0.4459346186085499,0.3317121480490651,0.0827996340347667,0.8202830466360387,0.513284919807846,0.005936081024125189,0.42900685326314913,0.29743959269129383,2932,0.0055283816279729095,ADFA-LD,ssl_augmentation_adfa_ld/full,33,10,339.04441792704165,1711.80859375,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,full,,,
0.2544338335607094,0.8019317420877188,0.5043752623797426,0.01,30.0,0.5666666666666667,0.022788203753351208,0.01,0.04289544235924933,0.007189625930041069,0.59245960502693,0.44235924932975873,0.5065234075211051,0.3758504518321311,0.10384263494967978,0.8019317420877188,0.5043752623797426,0.006348453810714702,0.6702124658747232,0.45264724436939574,2932,0.003857903415019564,ADFA-LD,ssl_augmentation_adfa_ld/all_four_diagnostic,11,10,331.2849191930145,1711.89453125,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,all_four_diagnostic,,,
0.2544338335607094,0.8063548440109986,0.4863384504090054,0.01,30.0,0.5333333333333333,0.021447721179624665,0.01,0.04289544235924933,0.008941227644681898,0.5560165975103735,0.35924932975871315,0.4364820846905538,0.30712591791929017,0.09789569990850869,0.8063548440109986,0.4863384504090054,0.0063579950967961145,0.429657165143038,0.24465198885336764,2932,0.003711666590388036,ADFA-LD,ssl_augmentation_adfa_ld/all_four_diagnostic,22,10,299.5577321648598,1711.90625,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,all_four_diagnostic,,,
0.2544338335607094,0.7844009158942232,0.49098410110912716,0.01,30.0,0.36666666666666664,0.014745308310991957,0.01,0.01742627345844504,0.008179276771843429,0.5656108597285068,0.3351206434316354,0.4208754208754209,0.3010152238536619,0.0878316559926807,0.7844009158942232,0.49098410110912716,0.006845397126272011,0.4543978375673614,0.2624054934677046,2932,0.003651399920741541,ADFA-LD,ssl_augmentation_adfa_ld/all_four_diagnostic,33,10,293.1862480044365,1711.90625,6250.02978515625,446081,cuda,normal_train_scores,negative_mean_svdd_loss,test,,,seeded_stratified,expert_ssl_augmentation_independent_effects,ssl_augmentation_adfa_ld,all_four_diagnostic,,,
